timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
2016-01-20T05:00,14.75,14.72,14.4,13.48,65.21,149.32,652.81,3252.25,651.71,7.09,39.69,38.71,40.21,39.01,90.89,410.3,899.36,4549.94,902.84,18.93,,,,,,
2016-01-20T06:00,15.99,16.91,16.57,16.29,65.93,160.0,659.55,3296.68,658.55,8.08,41.61,41.2,43.21,43.31,92.61,416.96,927.18,4536.56,916.84,20.4,,,,,,
2016-01-20T07:00,16.93,19.24,22.16,26.42,67.37,171.18,668.97,3347.27,670.91,10.5,43.41,47.19,50.61,51.97,93.02,445.16,935.24,4665.91,931.9,23.84,,,,,,
2016-01-20T08:00,18.28,22.41,23.67,27.89,68.03,183.04,681.47,3381.26,678.9,11.49,45.36,50.98,51.0,54.54,94.9,468.12,962.89,4763.15,969.87,24.49,,,,,,
2016-01-20T09:00,17.96,24.2,25.29,33.21,68.25,178.0,680.34,3418.44,676.94,12.91,44.89,50.42,50.59,59.45,94.19,434.88,951.73,4686.17,927.73,25.01,,,,,,
2016-01-20T10:00,19.32,26.29,27.72,35.56,69.13,192.86,688.69,3432.84,687.84,13.39,42.29,50.55,50.99,57.73,91.17,424.15,934.7,4534.73,915.32,24.41,,,,,,
2016-01-20T11:00,19.01,25.33,26.41,32.49,68.72,187.01,690.03,3430.43,690.81,12.51,38.66,45.47,47.26,53.04,89.59,388.23,886.03,4561.08,897.51,23.27,,,,,,
2016-01-20T12:00,21.25,26.46,27.1,31.48,70.97,206.13,708.27,3568.09,708.16,12.67,35.17,39.38,39.54,45.34,84.76,343.63,839.05,4292.26,865.15,20.51,,,,,,
2016-01-20T13:00,21.83,27.29,27.51,34.35,71.94,219.79,720.66,3599.21,722.18,14.03,30.97,36.51,36.68,41.79,78.71,295.1,789.42,3986.35,796.08,17.88,,,,,,
2016-01-20T14:00,22.19,28.67,27.1,34.57,72.33,217.56,724.02,3602.06,719.88,14.13,25.17,32.97,31.23,38.22,74.52,249.51,758.02,3683.09,765.16,15.41,,,,,,
2016-01-20T15:00,23.32,31.73,27.19,36.27,73.09,229.65,725.81,3644.76,726.42,15.95,19.94,28.36,24.73,31.66,68.87,199.84,693.82,3533.16,697.04,14.6,,,,,,
2016-01-20T16:00,24.35,31.99,26.54,34.53,74.03,240.63,740.26,3702.92,738.12,15.82,13.58,21.77,18.26,25.21,64.87,156.48,654.02,3283.39,635.29,11.01,,,,,,
2016-01-20T17:00,22.88,29.24,25.37,30.47,72.59,229.95,731.84,3640.21,726.56,14.39,10.47,16.24,12.09,19.73,59.67,114.11,587.71,3048.84,588.59,7.63,,,,,,
2016-01-20T18:00,22.2,28.71,24.71,32.09,71.9,216.46,722.99,3608.92,716.07,14.62,14.46,21.82,18.46,22.96,66.14,162.92,648.15,3213.99,638.28,11.49,,,,,,
2016-01-20T19:00,20.86,25.68,21.3,25.74,70.91,210.22,706.36,3529.64,705.98,13.37,18.55,24.65,21.83,26.81,70.63,209.48,692.32,3570.18,697.32,12.34,,,,,,
2016-01-20T20:00,18.7,22.78,19.3,22.45,68.6,190.71,688.65,3456.53,691.31,11.49,24.53,26.69,26.64,29.33,73.95,242.17,735.55,3809.34,764.94,13.96,,,,,,
2016-01-20T21:00,18.8,20.58,18.35,20.27,68.75,190.15,688.8,3460.98,690.65,10.35,30.69,30.68,29.21,31.45,80.7,290.64,796.38,3989.55,797.93,15.68,,,,,,
2016-01-20T22:00,17.57,19.05,17.18,19.86,67.72,176.26,683.98,3392.53,678.84,10.5,40.57,41.84,41.47,42.91,91.47,387.83,911.7,4550.37,905.15,21.29,,,,,,
2016-01-20T23:00,16.79,15.7,17.33,17.32,67.17,170.84,666.43,3346.13,671.05,8.34,44.49,44.66,45.18,44.55,95.69,439.1,964.52,4786.7,958.26,22.01,,,,,,
2016-01-21T00:00,16.4,10.59,16.62,10.49,66.32,160.28,658.4,3299.54,658.63,5.27,28.63,26.33,29.78,26.35,78.79,313.53,787.97,3976.22,799.35,12.19,,,,,,
2016-01-21T01:00,15.32,10.81,14.52,9.05,65.06,150.62,650.98,3241.89,650.63,5.12,31.92,26.62,29.34,28.38,80.83,321.34,818.66,4115.58,826.65,13.37,,,,,,
2016-01-21T02:00,14.8,12.63,12.35,9.86,65.19,149.8,652.22,3252.83,647.95,5.72,33.57,31.49,31.71,29.39,84.99,328.83,840.5,4218.41,847.14,14.86,,,,,,
2016-01-21T03:00,15.39,12.46,11.46,7.73,64.99,151.3,648.92,3267.37,645.77,6.19,35.22,33.25,31.61,27.32,84.52,372.5,854.46,4353.38,860.24,16.66,,,,,,
2016-01-21T04:00,14.89,11.53,11.5,9.88,64.72,150.37,647.11,3264.02,646.6,6.06,39.54,34.15,33.54,30.9,87.8,379.25,885.95,4419.77,875.92,17.59,,,,,,
2016-01-21T05:00,14.59,14.49,14.17,14.23,65.11,151.96,652.69,3234.11,646.47,6.7,40.52,37.57,40.12,39.66,89.15,386.37,892.0,4528.5,886.39,20.18,,,,,,
2016-01-21T06:00,16.4,16.79,17.01,17.05,66.04,157.34,657.47,3290.1,662.8,8.02,42.83,41.47,42.29,43.02,93.15,408.7,914.38,4527.85,913.74,21.35,,,,,,
2016-01-21T07:00,16.79,19.66,21.64,23.61,67.05,171.36,671.79,3334.0,672.06,10.06,43.52,46.35,50.64,53.24,93.81,448.68,951.5,4622.8,924.94,23.55,,,,,,
2016-01-21T08:00,18.31,21.59,23.64,29.1,67.88,180.17,682.94,3404.37,683.36,11.38,44.98,50.08,50.8,55.01,94.48,475.43,959.15,4745.01,965.69,24.29,,,,,,
2016-01-21T09:00,17.92,24.58,25.51,32.64,67.64,182.99,681.27,3410.36,675.95,12.53,43.01,49.83,52.65,58.18,92.5,442.5,934.36,4756.62,938.34,25.5,,,,,,
2016-01-21T10:00,19.01,26.91,26.65,34.34,68.72,187.67,687.93,3437.57,689.04,13.57,40.68,50.51,50.77,58.9,90.71,427.42,917.25,4548.55,904.71,24.88,,,,,,
2016-01-21T11:00,18.93,25.23,25.77,32.6,68.96,189.18,689.75,3468.84,691.46,12.38,40.35,46.31,46.62,51.37,88.76,394.39,907.82,4443.24,888.1,23.33,,,,,,
2016-01-21T12:00,21.33,26.67,27.3,31.64,70.72,205.76,712.06,3553.01,713.92,13.32,35.86,39.62,41.13,46.66,86.4,354.49,854.69,4302.58,863.53,20.6,,,,,,
2016-01-21T13:00,21.87,27.73,27.4,34.24,71.86,223.28,716.88,3579.26,720.48,13.51,29.11,35.43,35.55,40.4,78.52,293.38,799.21,4030.51,812.78,17.78,,,,,,
2016-01-21T14:00,21.93,28.29,26.97,34.73,71.58,223.91,718.25,3588.97,719.63,14.4,25.79,31.93,29.46,37.36,76.5,263.71,746.61,3759.17,742.55,16.35,,,,,,
2016-01-21T15:00,23.03,30.74,27.38,35.4,73.19,234.13,729.42,3654.24,729.56,15.28,18.68,26.86,24.1,33.53,69.45,211.04,686.5,3562.98,703.9,14.18,,,,,,
2016-01-21T16:00,24.22,32.72,27.14,35.67,74.16,237.16,736.68,3711.36,742.65,15.69,15.71,21.94,19.3,25.56,65.63,163.85,656.96,3306.76,635.56,11.53,,,,,,
2016-01-21T17:00,23.23,29.28,25.03,29.66,73.37,227.58,730.33,3639.24,732.26,14.77,9.68,16.33,11.94,17.55,60.14,108.16,601.38,2950.36,607.24,7.93,,,,,,
2016-01-21T18:00,21.59,29.29,23.86,29.8,71.58,223.65,721.53,3594.56,717.4,14.34,13.88,21.63,15.36,24.51,65.21,137.26,661.33,3213.19,641.5,11.55,,,,,,
2016-01-21T19:00,20.88,25.2,22.14,28.23,70.65,211.38,709.9,3537.8,708.13,12.83,20.5,24.7,22.12,24.27,68.45,186.66,713.8,3541.11,705.31,12.46,,,,,,
2016-01-21T20:00,18.92,23.01,19.45,23.65,68.72,191.55,689.26,3466.39,685.74,10.87,24.07,27.91,25.39,28.96,76.51,246.62,758.74,3738.22,736.64,14.27,,,,,,
2016-01-21T21:00,19.04,20.78,19.62,21.27,68.67,186.09,691.17,3460.55,687.93,10.8,29.97,32.26,30.99,32.76,81.11,285.51,787.98,3923.98,810.36,16.36,,,,,,
2016-01-21T22:00,17.85,19.4,18.56,18.83,68.04,182.48,678.0,3389.98,684.31,10.51,38.67,40.86,40.77,42.62,88.68,412.17,904.93,4489.97,914.47,20.59,,,,,,
2016-01-21T23:00,17.1,16.78,16.52,17.12,67.27,170.88,672.29,3365.73,665.85,8.06,44.55,45.14,45.4,45.5,93.91,446.55,943.33,4801.87,960.03,22.26,,,,,,
2016-01-22T00:00,15.63,11.07,16.77,11.23,66.28,161.3,657.01,3319.52,660.03,5.28,28.68,24.7,29.99,24.2,79.28,313.85,814.53,4032.52,806.07,13.09,,,,,,
2016-01-22T01:00,14.75,10.47,13.75,9.23,64.98,148.32,646.18,3270.37,651.48,5.97,31.46,27.09,32.04,27.28,83.07,322.9,824.47,4071.33,834.51,13.63,,,,,,
2016-01-22T02:00,15.09,11.97,13.62,11.27,64.91,152.43,647.05,3261.53,651.25,5.74,33.89,30.52,33.04,29.97,82.54,342.23,831.06,4181.91,843.16,15.0,,,,,,
2016-01-22T03:00,15.09,11.67,10.75,7.94,65.25,153.16,650.57,3262.82,652.2,6.06,34.45,32.62,32.76,29.1,84.93,355.61,862.39,4356.04,872.46,16.46,,,,,,
2016-01-22T04:00,15.3,12.35,12.1,9.34,64.74,151.35,651.43,3263.53,647.34,5.94,36.78,35.89,34.18,31.99,86.73,383.68,895.3,4359.29,880.1,17.28,,,,,,
2016-01-22T05:00,14.65,14.27,13.49,14.3,64.75,151.21,651.78,3262.72,651.01,7.3,38.76,38.63,39.5,38.8,88.73,406.94,897.24,4503.0,904.34,19.97,,,,,,
2016-01-22T06:00,16.4,15.46,17.03,15.79,65.98,155.93,659.53,3308.36,657.53,7.5,42.42,41.23,42.87,42.89,92.28,409.51,924.76,4599.15,911.02,20.55,,,,,,
2016-01-22T07:00,16.7,19.21,22.68,24.85,67.1,174.14,672.19,3347.2,669.77,10.51,45.01,46.79,49.17,53.54,94.87,443.34,949.65,4746.19,948.42,24.03,,,,,,
2016-01-22T08:00,18.2,22.71,24.66,29.23,68.27,183.98,678.84,3399.61,678.87,11.03,44.97,50.66,53.63,56.39,95.61,460.72,966.81,4754.53,968.85,25.11,,,,,,
2016-01-22T09:00,18.41,24.63,26.64,31.84,68.38,179.9,680.56,3395.89,681.81,12.74,42.51,50.26,51.33,59.54,92.83,451.74,943.79,4693.24,954.0,25.57,,,,,,
2016-01-22T10:00,18.88,27.44,26.75,33.95,69.02,190.5,692.93,3446.58,688.08,13.26,41.08,51.35,51.14,58.41,92.45,421.93,920.81,4667.03,913.93,24.98,,,,,,
2016-01-22T11:00,19.35,25.21,25.56,33.15,68.99,189.8,693.54,3430.54,691.18,12.22,40.3,45.1,45.49,52.7,90.67,413.14,905.67,4449.05,905.65,22.88,,,,,,
2016-01-22T12:00,20.69,26.85,26.52,31.01,71.43,205.68,708.65,3552.78,713.62,13.38,35.26,40.81,39.54,46.9,86.05,344.08,858.51,4253.19,843.83,19.69,,,,,,
2016-01-22T13:00,21.97,28.75,28.51,35.06,71.75,221.06,722.48,3586.57,722.02,14.4,29.92,34.64,37.21,40.46,79.43,292.2,814.83,3988.43,807.93,18.08,,,,,,
2016-01-22T14:00,22.32,28.47,27.08,35.16,72.02,222.69,724.23,3601.75,717.56,14.44,24.06,33.28,30.72,36.06,75.46,265.1,758.27,3690.53,739.52,15.87,,,,,,
2016-01-22T15:00,23.06,30.95,27.5,33.62,72.88,229.76,726.56,3659.06,726.53,15.07,19.24,29.43,23.87,32.03,71.1,196.28,691.08,3494.89,705.47,14.33,,,,,,
2016-01-22T16:00,23.89,32.05,27.33,36.14,74.41,238.56,741.56,3711.4,736.38,16.07,14.69,21.67,16.56,24.72,65.94,146.93,651.78,3253.58,634.72,11.49,,,,,,
2016-01-22T17:00,23.35,29.43,24.53,32.19,73.23,233.8,725.74,3640.16,732.73,16.05,11.18,17.45,10.84,19.25,61.02,106.42,614.25,3002.3,585.6,7.38,,,,,,
2016-01-22T18:00,22.17,29.19,24.27,30.83,71.96,218.3,722.91,3613.28,723.18,16.42,15.01,22.16,15.76,25.54,64.53,151.89,664.28,3324.07,665.48,11.37,,,,,,
2016-01-22T19:00,21.12,26.35,22.55,26.9,70.87,212.17,710.69,3534.35,709.8,15.91,21.15,24.5,22.59,27.02,69.41,213.8,705.41,3461.09,714.32,12.74,,,,,,
2016-01-22T20:00,18.92,22.88,19.63,22.14,69.37,188.62,690.11,3449.15,690.22,15.77,26.09,26.73,26.11,30.56,74.82,249.72,740.71,3752.81,755.15,14.48,,,,,,
2016-01-22T21:00,18.66,20.28,18.24,20.08,69.13,192.01,690.18,3467.22,690.25,16.13,30.55,32.06,30.05,30.49,80.27,302.65,812.56,4012.06,813.3,16.22,,,,,,
2016-01-22T22:00,17.78,19.51,17.31,19.76,67.58,183.32,676.52,3391.63,679.24,16.31,39.23,42.4,41.14,43.5,90.68,414.36,890.59,4482.8,890.49,21.66,A,FN,FN,FN,FN,FN
2016-01-22T23:00,16.82,15.14,17.48,15.38,67.29,174.0,673.61,3333.53,670.33,16.23,44.56,44.5,43.96,44.16,95.54,454.73,941.55,4745.21,938.11,21.35,A,FN,FN,FN,FN,TP
2016-01-23T00:00,16.0,10.83,15.91,11.34,65.76,161.95,656.09,3302.64,658.44,15.89,29.12,25.44,30.48,24.95,80.59,301.87,796.04,4012.55,801.71,12.79,A,TP,TP,TP,TP,TP
2016-01-23T01:00,15.17,11.24,13.41,9.62,64.6,147.12,652.31,3232.81,649.89,16.45,32.41,29.32,31.78,27.69,81.01,332.83,823.99,4133.39,816.9,14.12,A,TP,TP,TP,TP,TP
2016-01-23T02:00,14.9,11.34,12.55,10.76,64.91,147.04,651.44,3249.57,653.28,15.84,34.48,31.08,33.19,29.33,82.54,345.35,844.91,4162.6,830.17,15.07,A,TP,TP,TP,TP,TP
2016-01-23T03:00,14.85,12.55,10.34,7.87,64.85,148.73,648.8,3238.38,647.57,15.65,34.83,34.05,31.83,27.64,85.59,365.26,858.86,4337.28,855.53,16.44,A,TP,TP,TP,TP,TP
2016-01-23T04:00,15.14,12.14,12.29,8.75,65.41,146.55,646.82,3260.41,649.67,15.81,38.55,34.46,35.96,31.84,87.8,382.17,878.62,4459.65,872.87,17.5,A,TP,TP,TP,TP,TP
2016-01-23T05:00,15.11,14.92,14.77,13.96,64.79,149.61,648.99,3266.17,646.9,16.41,41.02,37.95,40.65,37.31,90.95,404.04,904.29,4459.34,895.06,19.07,A,FN,FN,FN,FN,TP
2016-01-23T06:00,16.08,16.42,16.4,15.92,66.21,157.4,661.24,3283.34,656.73,15.75,43.36,42.76,43.55,42.2,93.23,405.99,933.78,4672.93,909.45,21.02,A,FN,FN,FN,FN,TP
2016-01-23T07:00,16.91,20.01,21.42,25.8,67.16,167.84,667.86,3340.51,665.74,9.69,43.29,46.47,49.37,52.43,94.63,450.3,939.3,4770.64,952.29,22.84,,,,,,
2016-01-23T08:00,18.11,22.28,24.12,27.13,67.72,181.17,683.21,3417.42,678.93,10.59,45.58,50.31,53.24,55.24,96.96,473.7,951.63,4803.07,946.42,24.67,,,,,,
2016-01-23T09:00,17.74,26.01,26.25,31.65,67.76,178.08,676.52,3387.24,683.3,12.47,45.53,51.89,50.65,58.38,94.9,445.99,939.41,4645.4,951.86,25.54,,,,,,
2016-01-23T10:00,19.34,27.29,26.59,36.17,68.9,191.66,687.48,3466.48,690.38,13.95,41.13,50.83,49.8,56.66,92.41,411.72,915.05,4562.23,930.53,25.48,,,,,,
2016-01-23T11:00,18.62,25.62,25.81,31.24,69.08,187.61,691.39,3449.75,691.43,12.94,40.33,46.72,46.62,52.98,90.98,396.46,894.93,4537.93,913.46,22.52,,,,,,
2016-01-23T12:00,20.74,25.73,27.63,30.76,71.08,206.82,708.89,3556.62,705.79,12.58,34.73,40.24,40.99,46.91,85.72,347.32,848.34,4282.44,836.88,20.51,,,,,,
2016-01-23T13:00,21.76,28.5,27.24,34.35,72.16,222.02,719.0,3592.88,723.36,13.93,30.2,36.24,37.29,41.77,81.0,298.71,791.38,4055.91,813.95,17.7,,,,,,
2016-01-23T14:00,22.23,29.19,27.17,33.74,72.4,216.1,717.66,3581.3,718.73,14.48,23.7,30.83,31.26,38.75,75.78,262.19,753.38,3810.89,743.11,15.82,,,,,,
2016-01-23T15:00,23.41,31.09,27.37,36.19,72.79,226.03,729.31,3628.6,731.73,15.76,20.29,27.99,23.46,33.29,69.81,198.84,707.69,3499.69,701.82,14.06,,,,,,
2016-01-23T16:00,23.83,32.69,27.37,35.27,74.12,239.46,739.61,3710.92,739.4,16.02,15.08,24.3,16.75,27.63,66.08,139.06,637.61,3266.12,650.1,11.21,,,,,,
2016-01-23T17:00,23.15,29.6,25.55,29.72,73.35,229.26,727.46,3660.71,727.81,14.1,9.72,16.69,13.08,19.41,60.85,102.73,606.0,2927.17,605.41,8.24,,,,,,
2016-01-23T18:00,22.3,28.29,24.36,31.86,71.81,220.76,720.3,3620.01,723.33,14.21,15.51,22.82,17.43,22.36,65.87,158.59,658.07,3204.31,661.07,10.7,,,,,,
2016-01-23T19:00,20.62,25.03,22.77,26.59,71.07,210.17,713.9,3539.34,710.0,13.46,19.89,25.56,21.19,27.41,68.71,212.57,688.47,3459.83,710.25,12.83,,,,,,
2016-01-23T20:00,19.33,21.02,19.81,23.28,68.57,193.74,689.1,3463.65,686.6,10.73,24.9,28.11,24.79,29.53,75.3,242.87,742.28,3676.89,735.34,13.79,,,,,,
2016-01-23T21:00,19.42,20.89,18.51,21.33,69.2,191.69,689.77,3465.57,688.35,10.05,29.96,31.78,29.29,32.27,81.05,301.76,800.52,3934.08,809.36,15.97,,,,,,
2016-01-23T22:00,18.05,20.21,17.2,21.09,67.73,181.74,680.53,3406.04,676.99,9.57,40.01,42.5,38.89,41.31,89.45,385.26,910.85,4559.61,914.53,21.56,,,,,,
2016-01-23T23:00,17.29,15.06,16.89,17.34,67.34,172.23,670.52,3371.19,665.9,7.75,46.24,45.21,45.72,44.85,95.45,445.85,947.33,4749.92,948.0,21.71,,,,,,
2016-01-24T00:00,16.07,11.3,16.15,10.82,66.21,164.19,661.17,3294.54,661.24,5.96,29.18,24.3,30.52,29.64,80.4,294.3,792.76,3960.45,791.38,12.89,,,,,,
2016-01-24T01:00,14.98,11.02,14.73,9.93,64.82,152.7,646.86,3269.4,649.91,5.72,32.62,28.42,31.5,31.63,83.17,314.16,815.3,4119.7,835.46,14.45,,,,,,
2016-01-24T02:00,14.98,12.82,12.93,10.07,65.2,149.96,650.26,3240.33,653.68,5.71,33.76,31.62,30.45,35.18,84.73,337.75,837.08,4256.11,839.48,14.83,,,,,,
2016-01-24T03:00,15.33,12.38,10.69,9.19,65.32,153.41,647.37,3233.24,646.48,6.38,36.54,33.48,33.27,38.19,87.51,354.43,874.59,4355.51,847.62,16.06,A,TP,TP,,TP,TP
2016-01-24T04:00,15.36,12.85,11.25,7.6,65.43,151.1,653.24,3253.45,646.5,6.11,37.32,36.04,36.67,30.88,87.85,390.61,894.81,4476.36,886.34,17.32,,,,,,
2016-01-24T05:00,15.12,14.84,13.91,13.62,64.9,153.91,654.07,3228.65,646.36,6.74,40.08,39.69,39.16,38.42,89.22,397.35,915.29,4458.16,908.91,20.2,,,,,,
2016-01-24T06:00,15.58,16.5,17.14,17.62,66.37,156.22,658.62,3283.43,655.95,8.3,42.5,41.13,44.02,42.52,93.05,404.81,923.06,4662.33,912.33,21.35,,,,,,
2016-01-24T07:00,17.3,20.71,22.71,26.22,66.59,173.54,670.22,3335.23,671.12,10.33,45.09,46.73,49.87,53.67,93.76,449.0,942.95,4682.85,938.93,24.12,,,,,,
2016-01-24T08:00,17.87,22.92,23.3,27.12,67.97,177.99,680.88,3408.41,682.85,11.22,45.13,48.72,53.05,57.16,95.82,460.65,945.05,4823.89,963.07,24.72,,,,,,
2016-01-24T09:00,18.37,25.96,25.29,33.26,68.05,180.48,681.44,3389.34,682.7,12.66,45.04,51.27,51.5,60.5,93.45,435.12,952.97,4769.44,946.61,25.97,,,,,,
2016-01-24T10:00,18.79,26.69,27.44,33.63,68.78,190.65,689.58,3457.47,687.11,13.99,43.09,49.67,49.29,59.53,93.23,420.95,933.18,4586.77,904.65,25.68,,,,,,
2016-01-24T11:00,18.62,24.22,25.38,32.55,69.18,186.88,691.75,3471.29,688.57,13.0,40.02,45.26,45.51,52.82,91.08,390.87,890.13,4475.04,908.94,22.99,,,,,,
2016-01-24T12:00,20.98,25.32,26.36,31.49,71.39,206.01,708.73,3556.67,710.79,12.5,34.76,40.36,40.07,45.94,85.09,364.73,846.38,4251.08,846.89,20.35,,,,,,
2016-01-24T13:00,22.05,28.4,28.81,33.43,71.72,222.0,717.42,3588.1,721.89,14.28,28.94,35.28,34.53,41.02,79.26,285.44,813.48,4072.41,809.67,17.64,,,,,,
2016-01-24T14:00,22.01,28.19,26.42,33.82,72.26,219.12,716.44,3599.99,721.31,14.15,23.94,30.98,28.48,37.26,76.24,239.16,764.6,3720.52,764.8,16.29,,,,,,
2016-01-24T15:00,22.89,31.87,27.43,33.86,73.18,231.51,730.34,3656.46,730.89,15.59,20.42,28.4,24.22,33.47,68.75,210.8,698.02,3509.47,708.38,14.04,,,,,,
2016-01-24T16:00,23.57,32.28,26.68,33.77,73.58,244.2,743.82,3685.12,740.03,16.24,14.41,23.25,16.64,25.16,65.7,135.95,650.51,3316.94,661.23,10.98,,,,,,
2016-01-24T17:00,22.81,29.69,25.63,30.6,73.04,232.61,726.39,3657.53,727.62,14.92,8.86,17.07,10.48,18.0,58.81,96.92,610.9,3009.26,602.56,7.3,,,,,,
2016-01-24T18:00,22.23,28.86,24.42,32.09,71.76,217.68,722.59,3591.93,722.36,14.4,13.8,21.53,16.98,24.54,65.6,140.43,652.75,3271.32,642.26,11.46,,,,,,
2016-01-24T19:00,20.89,26.75,22.59,26.59,70.83,206.52,709.75,3551.67,706.02,12.98,18.93,25.42,21.89,26.7,70.68,195.9,707.9,3430.11,692.47,13.1,,,,,,
2016-01-24T20:00,18.74,21.82,19.89,21.73,69.3,186.14,689.45,3437.95,690.6,11.05,25.58,28.11,24.46,27.75,76.53,253.84,734.99,3818.01,764.39,13.29,,,,,,
2016-01-24T21:00,18.84,21.42,19.62,20.05,68.79,186.53,689.89,3453.0,690.52,10.39,28.6,30.88,28.62,32.04,80.18,309.08,790.4,3927.75,786.01,15.46,,,,,,
2016-01-24T22:00,17.67,20.41,18.74,19.51,67.73,177.02,678.73,3384.94,678.72,10.42,41.45,41.61,38.88,43.61,89.7,389.81,894.12,4479.37,911.99,21.36,,,,,,
2016-01-24T23:00,16.68,17.02,16.47,15.13,67.13,169.86,666.32,3357.05,666.8,8.09,46.27,43.94,44.25,43.13,93.84,458.9,964.11,4760.55,958.79,21.56,,,,,,
2016-01-25T00:00,15.71,11.05,15.57,10.65,66.37,158.42,656.7,3308.91,661.86,5.96,28.73,23.59,30.3,26.33,81.16,300.33,814.06,3978.22,813.26,12.34,,,,,,
2016-01-25T01:00,15.41,10.38,13.72,8.88,64.67,148.87,652.62,3263.99,649.46,5.76,30.47,28.29,31.44,27.34,82.46,325.22,821.44,4038.27,829.86,13.72,,,,,,
2016-01-25T02:00,15.4,11.06,12.22,8.67,64.57,152.46,650.33,3245.03,647.61,6.13,33.06,32.2,33.68,28.69,84.36,351.05,843.09,4132.3,835.5,15.07,,,,,,
2016-01-25T03:00,14.92,11.64,11.61,8.52,64.91,149.43,649.86,3266.87,653.33,5.57,35.93,33.84,31.49,29.36,85.0,373.09,865.26,4229.59,857.75,15.81,,,,,,
2016-01-25T04:00,14.88,13.0,12.57,8.56,65.25,154.02,651.15,3233.73,653.87,5.58,39.07,34.19,34.98,32.67,87.23,373.46,878.98,4353.86,876.69,17.45,,,,,,
2016-01-25T05:00,15.42,14.27,13.45,11.9,65.43,151.35,646.94,3246.81,647.54,7.02,41.13,37.87,38.13,37.09,89.7,392.73,909.27,4487.64,901.81,18.96,,,,,,
2016-01-25T06:00,15.88,15.11,16.45,16.11,66.08,156.61,659.67,3305.12,655.69,7.64,41.84,42.96,42.61,44.43,92.7,418.78,921.14,4591.91,927.74,20.28,,,,,,
2016-01-25T07:00,17.32,20.31,22.46,23.91,66.95,169.94,666.87,3357.3,672.15,10.4,45.19,47.61,48.51,53.05,94.3,453.66,939.94,4736.1,948.81,23.73,,,,,,
2016-01-25T08:00,18.24,22.72,24.74,27.73,67.87,176.69,683.09,3395.22,679.18,10.87,45.91,50.62,51.47,56.26,94.5,469.84,944.58,4802.66,960.41,24.91,,,,,,
2016-01-25T09:00,18.36,24.0,25.25,31.78,68.17,180.71,678.84,3415.97,679.52,12.72,42.74,52.16,50.39,59.69,94.88,454.28,950.31,4757.18,927.2,26.07,,,,,,
2016-01-25T10:00,18.69,26.66,26.46,35.76,68.9,186.73,688.54,3453.4,691.65,13.94,43.44,48.93,51.12,57.07,91.33,405.41,904.65,4667.05,916.49,24.67,,,,,,
2016-01-25T11:00,18.81,24.41,25.87,32.17,69.16,193.06,691.68,3432.97,687.54,12.81,40.11,47.12,47.51,53.73,88.63,388.03,909.21,4528.9,905.71,23.43,,,,,,
2016-01-25T12:00,21.4,26.7,27.18,31.67,71.3,212.01,709.78,3540.39,713.92,12.96,35.83,40.77,41.4,47.63,85.94,351.28,853.33,4301.02,838.11,20.22,,,,,,
2016-01-25T13:00,21.87,27.14,28.45,33.07,72.08,218.14,722.13,3603.52,718.98,13.78,31.01,34.89,37.24,41.94,79.98,294.74,799.17,3936.34,791.76,18.59,,,,,,
2016-01-25T14:00,21.95,28.71,27.58,32.74,72.02,224.05,716.88,3608.06,721.71,14.97,25.73,32.65,29.29,35.91,75.53,256.97,748.02,3762.88,764.82,15.52,,,,,,
2016-01-25T15:00,22.82,31.28,26.48,34.35,73.07,232.6,729.79,3641.08,733.47,15.66,19.93,26.87,25.08,31.44,71.33,194.91,699.63,3566.8,684.83,13.84,,,,,,
2016-01-25T16:00,24.09,31.36,27.67,34.2,73.66,236.96,736.04,3705.69,742.04,16.28,16.28,22.1,16.9,25.49,65.42,140.42,635.54,3203.1,651.55,11.49,,,,,,
2016-01-25T17:00,23.11,28.44,25.69,32.36,73.38,230.17,727.9,3632.9,726.28,14.27,11.25,15.31,12.24,17.5,60.31,112.49,587.79,2923.37,589.37,8.01,,,,,,
2016-01-25T18:00,22.07,28.85,24.11,29.84,71.8,219.13,720.41,3613.3,716.09,14.62,15.15,21.84,17.82,22.91,65.58,146.96,649.3,3308.54,663.36,11.28,,,,,,
2016-01-25T19:00,20.76,26.36,22.25,26.11,71.43,208.09,708.7,3542.49,707.37,12.67,20.87,25.74,22.5,27.23,70.62,214.24,698.11,3510.66,685.57,12.71,,,,,,
2016-01-25T20:00,18.61,22.53,20.34,21.82,69.37,187.19,690.4,3466.75,692.6,10.98,25.91,27.97,26.71,27.89,74.41,241.72,738.51,3678.88,740.1,14.29,,,,,,
2016-01-25T21:00,19.14,21.41,18.32,19.78,69.34,192.62,689.9,3443.58,690.38,10.61,28.71,33.14,29.27,32.01,79.43,294.73,789.77,4044.52,802.31,15.65,,,,,,
2016-01-25T22:00,18.14,19.09,18.7,19.57,68.26,182.66,683.68,3398.63,676.11,9.88,40.55,41.95,39.4,42.88,90.99,414.7,909.57,4468.1,889.58,20.91,,,,,,
