timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies,nb anomalies collectives,Unnamed: 24,Unnamed: 25
2016-01-21T10:00,19.27,27.0,27.19,35.68,68.78,188.28,687.22,3441.54,689.0,13.16,42.17,49.14,50.91,58.37,91.46,411.32,909.99,4584.59,919.84,25.39,,,,,
2016-01-21T11:00,19.1,24.67,25.62,32.95,69.14,188.85,692.01,3451.52,690.6,12.24,39.15,45.43,47.3,52.79,89.54,409.85,909.67,4502.07,894.25,23.23,,,,,
2016-01-21T12:00,20.73,26.17,26.87,32.91,70.74,211.07,707.69,3549.39,709.99,13.19,34.23,40.44,40.39,45.45,84.15,358.75,842.25,4299.43,840.81,19.53,,,,,
2016-01-21T13:00,22.0,28.2,28.06,34.72,72.17,222.11,720.91,3608.95,718.25,14.25,29.3,35.14,35.71,42.97,80.94,301.36,801.78,3964.04,801.61,17.64,,,,,
2016-01-21T14:00,22.13,28.48,26.63,34.27,71.74,218.67,719.02,3594.34,722.5,14.39,24.74,31.96,29.98,37.79,74.86,242.13,758.3,3729.91,755.8,15.57,,,,,
2016-01-21T15:00,23.02,30.9,26.53,34.48,72.93,228.83,728.98,3644.26,729.27,15.45,20.61,28.96,23.87,32.7,69.53,190.5,709.26,3482.57,691.3,13.66,,,,,
2016-01-21T16:00,24.21,32.52,27.07,34.57,73.85,237.18,739.41,3688.62,738.77,16.03,14.43,22.13,18.09,25.67,64.68,159.41,649.48,3276.0,653.51,11.54,,,,,
2016-01-21T17:00,23.24,28.98,25.26,31.69,73.26,227.57,729.05,3661.45,729.26,14.74,10.2,16.33,11.55,18.03,60.91,102.43,594.47,2995.53,596.8,7.69,,,,,
2016-01-21T18:00,22.08,28.34,23.89,30.73,72.03,219.73,719.68,3601.79,717.19,14.73,15.02,21.56,18.07,24.07,64.39,147.32,647.99,3284.04,652.26,11.1,,,,,
2016-01-21T19:00,21.15,26.03,21.92,26.71,70.78,210.29,710.8,3561.27,709.48,12.95,20.09,25.82,21.65,25.52,69.19,193.63,698.46,3457.15,694.88,12.36,,,,,
2016-01-21T20:00,19.23,22.17,19.78,22.34,69.04,190.29,692.34,3447.31,690.78,11.05,24.02,27.91,26.79,29.87,74.53,254.51,753.26,3717.29,748.84,13.53,,,,,
2016-01-21T21:00,19.26,20.84,18.91,21.71,69.17,190.66,690.85,3454.16,688.81,10.68,29.41,31.75,29.34,30.91,79.89,296.65,800.26,4026.48,805.86,16.06,,,,,
2016-01-21T22:00,17.98,20.22,18.29,20.86,67.96,181.05,681.17,3393.96,677.23,10.11,41.0,42.6,40.97,41.73,90.45,397.45,894.12,4528.72,907.67,21.3,,,,,
2016-01-21T23:00,16.86,15.63,17.18,15.28,67.16,170.04,670.07,3361.8,669.29,8.2,44.14,44.8,44.88,43.79,95.46,446.54,943.18,4779.12,950.81,22.01,,,,,
2016-01-22T00:00,16.03,11.04,16.23,10.62,66.13,160.95,662.22,3313.13,660.05,5.26,30.58,25.92,29.44,25.74,79.42,301.11,807.93,4050.34,795.26,12.26,,,,,
2016-01-22T01:00,15.26,10.51,13.92,10.62,64.82,149.91,650.41,3257.33,648.04,5.78,31.38,28.47,30.42,27.27,81.2,323.99,813.62,4114.56,829.29,13.83,,,,,
2016-01-22T02:00,14.83,12.68,13.02,9.95,64.88,150.66,652.65,3243.79,649.85,6.2,34.89,30.94,30.98,29.73,84.09,342.25,844.12,4192.4,848.84,15.42,,,,,
2016-01-22T03:00,14.81,12.12,10.51,8.09,64.77,152.53,650.81,3241.35,648.15,6.3,35.99,33.54,32.98,28.28,85.53,352.95,867.31,4305.79,869.25,16.76,,,,,
2016-01-22T04:00,15.25,11.94,11.99,8.94,64.87,151.83,648.56,3241.77,652.69,5.84,37.8,34.08,34.45,31.61,87.47,383.23,887.56,4417.57,878.11,17.07,,,,,
2016-01-22T05:00,14.86,14.57,14.0,12.9,64.87,152.41,651.34,3258.29,648.99,7.21,40.18,38.55,37.88,36.87,90.72,395.92,902.01,4507.85,895.06,19.47,,,,,
2016-01-22T06:00,16.26,15.92,17.53,17.25,66.02,161.13,662.45,3306.03,662.49,8.24,41.4,41.42,42.62,43.19,91.73,410.08,913.58,4567.84,925.84,20.91,,,,,
2016-01-22T07:00,17.05,20.68,22.44,24.59,67.18,172.39,670.05,3339.8,671.29,9.99,44.44,47.59,49.75,50.91,93.07,440.02,946.97,4688.23,935.43,23.41,,,,,
2016-01-22T08:00,18.05,21.76,23.89,28.05,67.91,182.24,680.83,3400.6,679.97,11.27,45.66,49.32,53.08,57.15,95.15,468.9,951.58,4770.22,964.29,25.26,,,,,
2016-01-22T09:00,17.94,24.57,25.87,33.18,68.08,177.46,677.22,3390.43,679.53,12.35,44.27,51.32,51.3,58.89,92.99,448.11,934.34,4719.17,947.51,25.72,,,,,
2016-01-22T10:00,18.83,27.66,27.18,34.78,69.25,191.66,688.13,3440.27,690.95,13.73,41.02,49.64,50.4,58.03,91.63,428.25,928.11,4629.9,921.13,25.25,,,,,
2016-01-22T11:00,18.85,25.25,26.24,32.95,68.8,187.42,691.13,3463.85,688.19,12.19,40.76,46.56,47.3,53.53,89.88,391.45,910.22,4497.48,908.42,22.67,,,,,
2016-01-22T12:00,21.18,25.5,26.69,31.9,70.86,208.21,711.93,3542.17,710.91,13.1,36.03,40.12,40.47,45.4,85.11,348.9,858.29,4273.39,850.05,20.47,,,,,
2016-01-22T13:00,21.8,27.67,27.59,33.78,71.72,219.07,719.42,3594.88,717.14,13.73,29.44,36.33,35.37,41.96,80.97,301.59,795.74,4013.27,805.81,18.28,,,,,
2016-01-22T14:00,22.09,29.38,26.92,34.96,71.71,220.02,720.87,3598.78,720.1,14.79,25.7,32.92,29.28,36.2,74.03,260.24,755.12,3749.11,746.53,16.25,,,,,
2016-01-22T15:00,23.19,31.26,26.66,34.35,73.1,231.4,729.32,3658.42,732.07,15.82,19.42,27.41,23.44,33.06,70.85,199.72,700.63,3516.12,703.0,14.42,,,,,
2016-01-22T16:00,24.02,31.77,26.71,35.31,74.26,238.81,742.23,3706.2,740.95,16.01,14.46,23.66,17.79,25.96,65.68,147.56,659.73,3248.97,644.86,11.05,,,,,
2016-01-22T17:00,22.73,28.81,24.59,30.26,72.94,229.05,728.77,3643.99,731.08,14.35,8.99,15.38,12.07,18.81,59.84,93.59,598.9,3047.79,594.65,7.65,,,,,
2016-01-22T18:00,21.9,28.49,23.76,30.39,72.22,220.32,722.63,3613.78,717.76,14.48,14.13,22.22,16.61,23.19,64.08,158.65,646.67,3301.22,649.17,11.43,,,,,
2016-01-22T19:00,21.18,26.64,21.45,26.07,71.12,210.18,707.54,3558.19,708.35,12.72,20.56,24.2,20.53,25.37,70.48,209.18,689.75,3493.29,693.3,12.43,,,,,
2016-01-22T20:00,19.12,21.68,19.81,23.93,68.84,188.85,691.86,3450.12,691.32,11.2,24.1,27.41,26.9,28.69,74.42,249.38,749.33,3729.21,755.15,14.3,,,,,
2016-01-22T21:00,19.28,21.56,19.54,20.25,68.91,188.3,689.31,3453.77,691.75,10.68,30.55,32.43,30.1,32.65,80.85,305.01,798.48,4012.72,799.81,16.0,,,,,
2016-01-22T22:00,18.02,20.04,17.54,20.55,67.95,178.54,679.87,3412.38,682.83,9.92,40.18,41.91,40.99,41.45,91.03,390.77,898.83,4509.04,909.49,20.64,,,,,
2016-01-22T23:00,16.91,15.64,17.31,16.64,67.0,171.76,671.79,3338.44,672.74,8.02,44.04,43.51,44.79,42.96,94.03,449.91,955.39,4699.08,943.67,22.14,,,,,
2016-01-23T00:00,15.89,11.29,16.35,10.95,65.93,159.8,661.24,3291.2,661.97,5.62,29.27,24.82,29.47,24.26,79.17,310.01,796.19,4006.53,809.4,12.18,,,,,
2016-01-23T01:00,15.21,11.46,14.42,9.28,65.17,148.59,647.31,3236.62,650.22,5.8,31.83,27.8,31.44,27.93,82.15,318.8,820.64,4114.38,818.65,14.38,,,,,
2016-01-23T02:00,14.89,12.47,12.85,10.87,64.82,152.15,649.38,3240.15,650.5,5.79,33.04,31.61,31.01,27.84,83.8,338.55,833.37,4242.16,838.87,15.38,,,,,
2016-01-23T03:00,14.94,11.95,10.87,8.81,64.84,148.06,652.88,3255.82,649.15,5.99,35.05,32.72,32.9,29.8,85.8,351.16,866.52,4332.11,857.89,16.3,,,,,
2016-01-23T04:00,14.8,12.13,11.6,8.05,65.15,148.62,649.92,3262.67,650.02,6.14,38.89,35.63,34.74,33.04,87.85,374.22,880.95,4431.1,876.66,17.35,,,,,
2016-01-23T05:00,15.15,14.36,13.93,13.23,65.23,152.14,652.08,3263.23,649.78,6.99,39.58,39.32,38.8,37.8,89.85,401.6,895.89,4538.73,890.8,19.06,,,,,
2016-01-23T06:00,16.02,16.29,16.89,17.43,66.18,161.25,661.53,3304.92,657.93,8.09,42.03,41.27,43.83,42.05,91.45,427.54,916.45,4632.75,914.02,20.66,,,,,
2016-01-23T07:00,17.02,20.48,22.38,24.39,67.04,102.58,671.63,3349.68,668.07,9.8,44.7,46.1,48.62,51.38,94.49,442.12,933.45,4648.85,943.76,23.25,A,,TP,TP,TP
2016-01-23T08:00,18.28,22.3,24.39,28.1,68.23,178.48,678.71,3408.58,677.38,11.23,46.48,50.49,51.72,55.19,96.5,469.42,954.34,4839.48,950.79,24.77,,,,,
2016-01-23T09:00,17.8,25.11,26.5,33.06,68.24,181.02,679.41,3412.89,677.97,12.59,43.76,50.25,50.94,58.87,94.03,440.77,934.89,4651.78,933.07,25.68,,,,,
2016-01-23T10:00,19.22,26.99,27.22,35.94,68.98,192.2,689.07,3451.75,690.07,13.17,42.96,49.81,50.81,59.05,91.45,410.91,910.29,4639.99,912.88,24.68,,,,,
2016-01-23T11:00,18.89,24.82,25.7,32.15,69.07,189.95,689.15,3463.02,688.46,12.36,40.34,45.2,47.38,52.96,90.03,392.99,906.44,4497.06,902.62,22.89,,,,,
2016-01-23T12:00,21.19,25.38,26.57,31.06,71.05,211.44,710.21,3545.53,711.17,12.84,34.27,40.85,40.59,45.5,86.01,357.07,857.51,4253.27,858.77,20.09,,,,,
2016-01-23T13:00,21.87,27.64,27.86,34.52,72.11,222.82,721.2,3605.84,721.17,13.84,30.25,35.13,36.18,41.76,80.42,293.1,799.1,4048.81,792.54,18.43,,,,,
2016-01-23T14:00,22.17,29.61,26.64,33.64,71.99,222.57,722.39,3611.85,722.21,14.61,25.75,32.91,30.68,37.47,74.09,244.54,750.73,3749.65,758.88,16.29,,,,,
2016-01-23T15:00,23.13,31.28,27.12,35.79,72.82,230.79,727.35,3648.94,729.05,15.56,19.1,28.03,23.37,32.87,70.66,195.54,709.03,3471.96,691.35,13.94,,,,,
2016-01-23T16:00,23.77,31.57,26.95,35.65,74.1,238.03,738.53,3707.76,737.68,15.84,14.55,22.97,17.11,26.47,64.77,140.4,645.26,3260.78,656.87,11.34,,,,,
2016-01-23T17:00,22.75,29.0,24.91,31.58,73.02,231.99,730.26,3647.98,727.53,14.43,9.14,15.66,10.89,18.18,59.08,98.64,599.04,3006.15,609.57,8.33,,,,,
2016-01-23T18:00,22.09,28.99,23.72,31.93,71.76,222.16,719.17,3595.35,720.31,14.36,14.18,21.73,16.05,24.07,65.5,156.64,657.41,3214.01,643.76,11.08,,,,,
2016-01-23T19:00,20.99,25.42,21.66,26.88,70.88,211.96,707.48,3543.0,707.5,13.26,20.77,24.18,21.37,26.57,70.43,193.45,694.87,3522.34,706.37,12.82,,,,,
2016-01-23T20:00,18.94,21.61,19.99,23.96,69.02,188.49,687.72,3461.24,687.78,11.24,24.22,27.2,27.12,30.17,75.22,247.96,744.44,3708.72,754.39,13.69,,,,,
2016-01-23T21:00,18.95,21.6,19.1,20.68,69.01,190.47,689.09,3436.0,692.3,10.75,29.22,32.68,30.65,32.97,79.71,310.07,807.25,3992.49,807.72,15.55,,,,,
2016-01-23T22:00,18.14,19.6,17.65,19.77,67.84,177.4,679.27,3408.33,682.79,10.24,40.32,41.67,39.95,40.84,90.46,408.37,896.15,4468.69,902.75,21.26,,,,,
2016-01-23T23:00,17.18,16.2,16.69,16.25,66.72,171.22,671.46,3340.71,668.38,8.08,45.03,43.95,45.02,43.76,94.84,445.21,945.6,4766.06,948.6,22.46,,,,,
2016-01-24T00:00,16.19,10.56,16.11,10.35,66.1,158.74,662.5,3296.12,662.45,5.8,30.0,25.66,29.0,24.13,79.39,300.54,791.46,4017.8,804.8,12.08,,,,,
2016-01-24T01:00,14.87,11.59,14.06,9.38,64.81,152.09,651.57,3255.0,650.74,5.34,32.83,28.68,30.9,26.16,81.39,320.81,811.39,4138.95,820.09,13.6,,,,,
2016-01-24T02:00,15.0,11.75,12.53,10.69,64.98,149.36,647.52,3239.0,651.43,6.0,34.86,31.73,32.76,29.14,84.6,332.84,845.04,4250.43,843.14,15.53,,,,,
2016-01-24T03:00,15.02,11.73,11.0,7.45,64.79,147.15,648.69,3246.94,650.43,6.28,35.13,32.28,31.99,28.18,86.69,366.64,862.5,4329.61,863.03,16.69,,,,,
2016-01-24T04:00,15.08,12.36,11.87,8.64,64.75,149.05,650.39,3242.24,648.79,6.23,38.75,34.12,34.19,31.13,87.99,376.52,874.34,4385.9,875.21,17.34,,,,,
2016-01-24T05:00,14.76,13.43,13.55,13.56,65.03,150.61,651.69,3252.94,651.25,7.24,40.82,39.67,39.17,38.51,90.66,395.09,898.41,4449.9,901.68,19.64,,,,,
2016-01-24T06:00,15.8,15.96,16.92,17.55,65.77,162.19,661.03,3311.7,658.4,7.79,42.74,42.25,43.61,43.55,91.22,417.93,919.27,4587.21,917.63,20.71,,,,,
2016-01-24T07:00,17.09,19.7,21.54,24.05,66.96,170.56,669.43,3351.08,669.85,10.18,44.2,46.64,48.56,51.8,94.14,437.68,934.85,4751.17,932.95,23.2,,,,,
2016-01-24T08:00,17.79,22.58,23.83,28.77,67.9,179.32,677.7,3410.37,682.87,10.68,46.05,50.0,51.88,57.13,95.8,457.07,967.55,4763.84,964.56,25.3,,,,,
2016-01-24T09:00,17.84,24.65,25.7,32.64,68.11,177.72,681.09,3410.99,681.85,12.58,43.96,51.84,52.01,59.27,93.9,434.52,944.84,4749.75,932.34,25.09,,,,,
2016-01-24T10:00,19.07,27.37,26.57,34.14,68.98,190.81,691.46,3446.82,689.12,13.84,42.5,50.08,49.79,58.63,91.25,423.33,921.29,4646.03,920.84,24.56,,,,,
2016-01-24T11:00,19.18,25.17,25.5,31.74,68.99,190.11,689.02,3448.83,692.2,12.69,39.1,46.94,48.02,51.85,89.35,403.67,893.89,4471.12,898.88,22.92,,,,,
2016-01-24T12:00,21.02,26.24,27.37,32.72,70.8,212.44,708.75,3543.64,709.94,13.23,35.8,39.36,41.61,45.02,84.73,341.32,854.87,4265.3,840.27,19.61,,,,,
2016-01-24T13:00,21.91,28.5,28.33,33.56,71.86,217.3,718.81,3605.43,722.56,14.23,30.92,36.15,35.12,42.48,79.19,307.18,791.93,4017.99,798.6,18.39,,,,,
2016-01-24T14:00,22.15,28.41,26.99,34.79,72.09,219.32,720.51,3602.28,717.81,14.74,25.23,32.2,29.18,36.65,74.84,257.79,755.4,3790.78,757.02,16.07,,,,,
2016-01-24T15:00,22.89,31.42,26.56,34.78,72.98,227.95,729.5,3664.37,728.9,15.17,20.56,28.24,24.09,31.79,69.79,205.07,695.61,3525.12,691.29,14.36,,,,,
2016-01-24T16:00,23.91,31.58,27.32,34.84,74.11,240.57,741.04,3695.01,741.52,15.84,15.61,23.13,18.73,25.64,64.41,158.47,648.77,3230.36,644.18,11.48,,,,,
2016-01-24T17:00,23.22,28.62,25.52,31.18,72.85,232.17,732.29,3656.44,731.91,14.2,10.38,16.18,12.91,17.11,60.82,95.69,599.92,3035.99,593.9,8.33,,,,,
2016-01-24T18:00,21.77,28.84,24.26,30.88,72.29,219.66,720.06,3600.31,718.64,14.46,14.11,21.98,16.12,23.27,65.75,148.32,648.16,3212.45,642.26,11.44,,,,,
2016-01-24T19:00,20.8,26.66,21.54,27.74,70.75,209.54,709.16,3539.78,708.03,12.97,20.64,24.4,21.06,26.45,70.39,208.91,691.46,3479.66,695.0,12.57,,,,,
2016-01-24T20:00,18.91,21.62,20.11,22.95,68.82,187.47,688.09,3439.47,689.04,10.92,24.69,28.49,25.71,30.14,74.0,243.34,753.5,3708.72,748.34,13.58,,,,,
2016-01-24T21:00,18.73,21.14,18.66,21.39,68.85,191.69,687.19,3458.5,688.72,10.27,29.32,32.13,29.6,31.47,80.53,295.71,805.27,4023.28,800.86,15.68,,,,,
2016-01-24T22:00,17.94,20.2,18.21,19.26,68.06,180.05,678.81,3405.62,678.85,10.18,39.36,41.84,40.13,41.41,90.48,408.18,897.65,4487.66,910.03,20.68,,,,,
2016-01-24T23:00,17.06,16.47,17.21,15.36,66.76,170.51,667.16,3344.86,672.44,7.9,44.25,43.35,44.72,44.27,94.6,456.13,960.07,4790.27,949.34,21.62,,,,,
2016-01-25T00:00,15.91,10.86,15.95,10.88,65.95,159.26,658.7,3286.06,658.84,5.5,29.54,24.13,31.1,25.2,80.81,295.68,798.49,3965.19,807.43,12.53,,,,,
2016-01-25T01:00,15.22,10.73,14.5,10.09,64.89,152.44,650.39,3242.43,651.2,5.45,30.98,27.63,31.42,27.87,82.56,330.31,823.74,4140.48,819.01,13.76,,,,,
2016-01-25T02:00,15.1,11.76,13.36,10.11,65.19,147.91,651.61,3252.05,652.15,6.09,34.75,30.84,32.59,27.99,84.24,340.6,847.73,4188.41,849.89,15.31,,,,,
2016-01-25T03:00,14.82,11.38,11.0,8.32,65.12,147.39,648.02,3260.48,648.1,5.87,35.76,32.28,32.63,28.52,85.37,359.26,859.01,4296.28,853.78,16.21,,,,,
2016-01-25T04:00,14.76,11.88,11.52,8.35,65.23,152.18,651.36,3245.83,649.22,6.06,37.53,34.1,34.5,32.92,87.48,381.53,884.87,4429.13,882.39,17.26,,,,,
2016-01-25T05:00,14.76,13.89,13.9,12.08,65.11,151.5,647.5,3258.19,649.95,7.22,41.02,38.67,38.34,37.94,90.72,401.33,903.59,4548.59,894.36,19.96,,,,,
2016-01-25T06:00,15.85,15.64,16.52,16.34,65.75,159.28,661.25,3309.01,657.61,8.17,41.77,41.98,43.12,42.37,91.01,425.58,922.0,4578.18,915.5,21.02,,,,,
2016-01-25T07:00,16.81,20.3,22.27,25.29,67.01,169.61,670.17,3360.64,670.05,10.29,44.4,47.18,48.73,51.62,94.19,438.49,945.03,4693.46,945.32,23.06,,,,,
2016-01-25T08:00,18.22,21.81,23.86,28.91,67.98,179.92,682.38,3413.78,681.88,10.66,46.98,50.91,51.1,57.12,96.94,459.28,966.69,4804.32,951.73,25.13,,,,,
2016-01-25T09:00,17.88,25.28,25.64,32.55,68.06,178.49,682.12,3410.97,682.76,12.62,44.92,51.65,51.29,59.14,94.84,441.63,938.87,4749.35,932.53,25.47,,,,,
2016-01-25T10:00,18.9,26.41,26.87,34.42,68.9,187.95,687.74,3464.15,689.07,13.78,41.87,49.8,49.28,57.0,91.27,426.39,922.09,4632.98,914.28,25.37,,,,,
2016-01-25T11:00,19.05,25.2,25.86,32.78,68.9,187.26,692.79,3461.33,691.72,12.75,40.89,45.73,46.31,53.04,90.26,395.1,903.59,4500.0,903.62,22.63,,,,,
2016-01-25T12:00,20.83,26.62,27.39,32.09,70.82,211.32,711.51,3552.35,711.32,13.06,35.05,39.26,42.0,45.21,85.19,359.01,844.01,4233.19,840.63,19.82,,,,,
2016-01-25T13:00,21.86,28.67,28.2,33.68,72.27,218.06,721.13,3612.73,722.74,14.04,29.95,35.58,35.36,41.65,80.75,306.77,802.77,3972.26,796.75,18.45,,,,,
2016-01-25T14:00,22.25,29.56,27.06,34.48,72.11,222.46,720.88,3590.75,722.46,14.28,24.25,32.49,30.22,37.42,74.97,244.29,746.97,3781.12,748.14,15.86,,,,,
2016-01-25T15:00,22.99,31.11,27.24,35.09,72.75,227.93,728.85,3651.41,730.45,15.8,19.49,27.13,23.2,32.16,69.97,204.77,701.76,3505.65,695.81,14.33,,,,,
2016-01-25T16:00,24.24,32.46,26.48,34.74,74.14,239.64,738.84,3709.42,742.02,15.69,14.81,23.33,17.93,25.64,65.72,153.82,641.1,3262.75,642.29,11.07,,,,,
2016-01-25T17:00,23.07,29.18,24.72,30.89,73.24,230.35,729.02,3641.98,732.75,14.27,10.05,16.47,11.0,18.48,59.42,101.88,602.82,2948.57,607.91,7.89,,,,,
2016-01-25T18:00,22.04,29.64,24.18,31.35,71.83,220.69,720.72,3585.68,719.12,14.45,14.26,21.56,16.96,23.83,64.94,153.22,645.69,3232.91,654.87,10.56,,,,,
2016-01-25T19:00,21.12,26.28,22.09,26.99,70.83,209.75,708.54,3553.33,707.87,12.94,20.53,25.06,20.67,26.58,70.39,199.76,705.3,3508.3,699.12,12.15,,,,,
2016-01-25T20:00,19.04,22.25,20.35,22.64,69.18,192.76,689.1,3443.35,689.45,11.05,25.26,28.88,26.37,28.9,74.02,258.72,755.01,3759.08,753.29,14.14,,,,,
2016-01-25T21:00,19.15,20.96,18.55,21.42,68.72,189.84,689.04,3439.74,690.22,10.16,30.2,31.5,29.68,32.26,80.93,303.26,793.35,3972.49,805.06,16.24,,,,,
2016-01-25T22:00,17.9,19.74,18.26,20.89,68.11,180.71,682.52,3386.43,679.62,10.2,40.86,42.46,39.78,40.87,89.57,390.63,894.27,4462.04,898.4,21.44,,,,,
2016-01-25T23:00,16.93,16.08,16.96,16.89,66.72,171.36,672.56,3343.0,668.58,8.24,45.52,44.84,45.15,44.62,95.52,440.78,954.23,4715.78,948.82,21.66,,,,,
2016-01-26T00:00,16.28,11.33,16.15,11.93,65.81,162.04,658.69,3296.84,657.32,5.6,30.9,25.11,31.05,25.2,80.63,290.71,793.12,3980.69,800.31,12.82,,,,,
2016-01-26T01:00,15.22,10.38,14.2,10.88,65.13,151.27,650.58,3249.93,652.09,5.42,31.19,28.56,31.03,27.46,82.27,324.74,823.69,4066.64,818.5,13.83,,,,,
2016-01-26T02:00,14.98,11.72,12.78,9.89,65.23,150.6,647.71,3262.15,651.93,6.24,33.22,30.03,31.48,30.14,84.11,349.48,835.11,4245.2,838.1,15.12,,,,,
2016-01-26T03:00,15.23,12.16,10.71,8.48,65.11,148.66,650.1,3261.69,647.77,6.04,35.46,33.97,32.94,29.61,86.36,360.87,868.6,4254.7,859.2,16.8,,,,,
2016-01-26T04:00,15.18,12.42,12.46,8.29,65.08,150.89,648.22,3256.25,649.76,6.0,38.54,34.21,34.67,31.49,87.85,376.95,872.37,4359.86,875.99,17.96,,,,,
2016-01-26T05:00,14.97,13.69,14.18,12.25,64.96,151.27,651.19,3253.59,650.36,6.82,40.36,39.68,38.8,38.71,89.48,394.03,908.16,4451.49,898.33,19.16,,,,,
2016-01-26T06:00,16.05,15.62,17.51,16.07,66.05,162.12,660.42,3312.2,660.95,7.85,42.86,42.33,43.06,42.7,91.36,429.24,917.77,4611.08,911.93,21.19,,,,,
2016-01-26T07:00,16.86,19.56,22.23,24.76,67.15,171.79,669.02,3356.36,668.86,10.08,44.54,46.15,48.55,53.07,94.2,440.95,944.28,4740.58,942.25,23.44,,,,,
2016-01-26T08:00,18.27,22.61,24.49,27.33,68.12,181.92,681.09,3385.98,679.01,10.67,45.24,49.77,51.76,55.17,96.82,464.07,956.64,4765.37,951.16,25.17,,,,,
2016-01-26T09:00,18.07,25.57,25.63,32.17,68.01,182.53,677.54,3406.09,681.61,12.77,44.06,50.15,52.66,59.63,94.42,431.04,939.43,4668.65,930.85,25.13,,,,,
2016-01-26T10:00,18.87,26.44,26.94,34.73,69.01,187.84,687.87,3459.32,691.25,13.39,42.07,50.65,49.89,57.98,92.52,430.08,929.93,4607.83,914.88,25.25,,,,,
2016-01-26T11:00,18.93,25.56,25.45,31.23,68.96,188.45,692.83,3447.72,688.57,12.4,40.0,45.78,46.14,53.48,90.72,398.47,894.08,4458.55,897.68,23.33,,,,,
2016-01-26T12:00,21.13,26.08,26.75,31.21,70.83,211.05,709.19,3546.02,708.48,12.79,34.82,40.52,41.84,45.75,84.11,342.73,842.18,4275.61,840.46,19.99,,,,,
2016-01-26T13:00,22.0,27.4,27.94,34.44,71.72,217.15,717.78,3597.89,717.32,14.33,30.86,36.16,35.2,41.51,80.73,300.89,800.16,3950.57,792.23,18.08,,,,,
2016-01-26T14:00,22.29,28.66,26.77,33.11,71.76,219.79,719.98,3587.31,718.29,14.47,25.82,31.92,31.11,37.48,75.65,257.8,754.2,3755.49,745.56,15.95,,,,,
2016-01-26T15:00,23.28,31.07,26.61,34.87,73.21,227.77,728.93,3655.62,728.48,15.53,20.17,28.52,24.76,32.47,70.86,208.56,694.4,3504.24,702.24,14.3,,,,,
2016-01-26T16:00,24.22,32.32,27.28,35.76,74.08,241.71,737.5,3702.89,740.26,15.78,15.88,23.95,17.08,25.34,64.1,147.01,655.16,3279.4,648.97,11.21,,,,,
2016-01-26T17:00,22.76,29.01,25.14,31.79,72.91,228.71,732.71,3651.38,732.17,14.79,9.63,15.36,11.67,17.63,60.71,90.22,600.06,3010.19,604.35,8.0,,,,,
2016-01-26T18:00,22.14,28.73,24.22,31.48,71.88,217.66,720.6,3588.32,721.95,14.36,14.25,21.98,17.4,24.38,64.37,146.76,658.13,3214.5,643.11,11.26,,,,,
2016-01-26T19:00,20.89,26.45,21.93,27.89,70.88,211.2,711.21,3560.81,708.7,13.29,19.04,25.29,20.56,26.32,69.08,193.01,700.55,3544.09,698.97,12.53,,,,,
2016-01-26T20:00,19.1,22.42,19.67,23.21,69.1,189.11,689.69,3445.4,690.28,11.31,25.3,27.37,26.84,29.33,75.2,242.94,749.05,3726.69,751.51,13.77,,,,,
2016-01-26T21:00,19.24,21.18,19.22,20.95,69.24,191.66,687.45,3456.62,691.37,10.18,29.92,32.41,31.1,31.49,80.63,309.44,805.03,4026.33,809.42,15.7,,,,,
2016-01-26T22:00,18.12,20.32,18.0,20.51,67.89,179.82,678.42,3391.49,678.05,10.07,40.05,41.55,39.03,41.78,89.63,394.71,905.85,4457.72,909.78,21.16,,,,,
2016-01-26T23:00,16.95,16.19,16.72,15.88,67.04,167.65,672.51,3344.46,667.38,7.73,45.55,43.66,45.14,43.43,96.03,457.93,940.98,4745.58,947.97,22.35,,,,,
2016-01-27T00:00,16.22,10.38,16.28,10.44,66.13,158.85,661.88,3299.98,659.32,5.84,29.01,25.68,31.12,25.33,80.13,305.71,803.19,3962.69,792.07,12.71,,,,,
2016-01-27T01:00,14.78,10.97,14.37,9.49,65.2,147.74,652.08,3244.13,647.15,5.28,31.43,27.4,30.27,25.88,81.22,312.45,812.97,4140.57,830.0,14.09,,,,,
2016-01-27T02:00,15.18,12.02,13.48,9.42,65.22,152.19,650.64,3251.0,647.12,5.66,34.26,30.2,32.09,29.65,83.35,340.74,845.93,4234.89,845.92,15.48,,,,,
2016-01-27T03:00,14.85,11.79,11.43,7.97,64.94,152.4,651.58,3246.44,651.85,5.86,35.59,33.4,32.98,30.13,85.86,354.74,862.5,4271.87,860.86,16.98,,,,,
2016-01-27T04:00,14.85,12.12,11.89,9.15,64.8,151.58,650.01,3255.07,650.21,5.69,38.19,35.35,35.73,31.77,88.84,388.24,888.42,4425.3,873.17,17.32,,,,,
2016-01-27T05:00,15.24,14.39,14.08,12.91,65.01,150.1,651.33,3236.22,651.91,6.9,40.64,39.59,40.08,38.14,89.88,394.12,890.35,4474.12,900.89,19.89,,,,,
2016-01-27T06:00,15.88,16.45,16.6,16.17,65.99,162.81,662.49,3295.79,660.29,7.95,42.74,42.09,42.36,41.86,92.25,413.17,919.93,4565.04,911.7,20.73,,,,,
